Major,Ethnicity, Male, Female, Grand Total
1. Aerospace Engineering Sciences (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,1,0,1
,3. Black,0,0,0
,4. Hispanic,0,1,1
,5. Pacific Islander,0,0,0
,6. White,8,4,12
,7. Two or More,1,0,1
,8. Nonresident Alien,5,1,6
,9. Unknown,1,0,1
,Total,16,6,22

Major,Ethnicity, Male, Female, Grand Total
2. Chemical Engineering (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,1,0,1
,3. Black,0,0,0
,4. Hispanic,1,0,1
,5. Pacific Islander,0,0,0
,6. White,9,3,12
,7. Two or More,0,1,1
,8. Nonresident Alien,4,0,4
,9. Unknown,0,0,0
,Total,15,4,19

Major,Ethnicity, Male, Female, Grand Total
3. Biological Engineering (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,0,0,0
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,0,0,0
,7. Two or More,0,0,0
,8. Nonresident Alien,0,0,0
,9. Unknown,0,0,0
,Total,0,0,0

Major,Ethnicity, Male, Female, Grand Total
4. Computer Science (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,1,2,3
,3. Black,0,0,0
,4. Hispanic,1,1,2
,5. Pacific Islander,0,0,0
,6. White,5,1,6
,7. Two or More,0,0,0
,8. Nonresident Alien,6,6,12
,9. Unknown,1,0,1
,Total,14,10,24

Major,Ethnicity, Male, Female, Grand Total
5. Telecommunications (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,0,0,0
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,0,0,0
,7. Two or More,0,0,0
,8. Nonresident Alien,0,0,0
,9. Unknown,0,0,0
,Total,0,0,0

Major,Ethnicity, Male, Female, Grand Total
6. Technology Cybersecurity and Policy (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,0,0,0
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,0,0,0
,7. Two or More,0,0,0
,8. Nonresident Alien,0,0,0
,9. Unknown,0,0,0
,Total,0,0,0

Major,Ethnicity, Male, Female, Grand Total
7. Mechanical Engineering (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,1,1,2
,3. Black,0,0,0
,4. Hispanic,2,2,4
,5. Pacific Islander,0,0,0
,6. White,5,2,7
,7. Two or More,2,0,2
,8. Nonresident Alien,6,1,7
,9. Unknown,1,0,1
,Total,17,6,23

Major,Ethnicity, Male, Female, Grand Total
8. Creative Technology and Design (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,0,1,1
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,0,3,3
,7. Two or More,0,0,0
,8. Nonresident Alien,0,0,0
,9. Unknown,0,0,0
,Total,0,4,4

Major,Ethnicity, Male, Female, Grand Total
9. Biomedical Engineering (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,0,0,0
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,0,1,1
,7. Two or More,0,0,0
,8. Nonresident Alien,0,0,0
,9. Unknown,0,0,0
,Total,0,1,1

Major,Ethnicity, Male, Female, Grand Total
10. Architectural Engineering (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,0,0,0
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,0,0,0
,7. Two or More,0,0,0
,8. Nonresident Alien,0,1,1
,9. Unknown,0,0,0
,Total,0,1,1

Major,Ethnicity, Male, Female, Grand Total
11. Civil Engineering (Ph.D.),,
,1. American Indian,0,1,1
,2. Asian,0,0,0
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,1,2,3
,7. Two or More,0,0,0
,8. Nonresident Alien,3,1,4
,9. Unknown,0,0,0
,Total,4,4,8

Major,Ethnicity, Male, Female, Grand Total
12. Enivornment Engineering (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,0,0,0
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,1,0,1
,7. Two or More,0,0,0
,8. Nonresident Alien,0,0,0
,9. Unknown,1,0,1
,Total,2,0,2

Major,Ethnicity, Male, Female, Grand Total
13. Electrical Engineering (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,0,0,0
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,12,3,15
,7. Two or More,0,0,0
,8. Nonresident Alien,5,2,7
,9. Unknown,0,0,0
,Total,17,5,22

Major,Ethnicity, Male, Female, Grand Total
14. Material Science and Engineering (Ph.D.),,
,1. American Indian,0,0,0
,2. Asian,0,0,0
,3. Black,0,0,0
,4. Hispanic,0,0,0
,5. Pacific Islander,0,0,0
,6. White,1,3,4
,7. Two or More,0,0,0
,8. Nonresident Alien,2,0,2
,9. Unknown,0,0,0
,Total,3,3,6

